12770952|VI41-4200353286-7D6|20|PLAN PAR|M|55|CIUDAD DE MÉXICO|IZTAPALAPA|CIUDAD DE MÉXICO|09000|FALLECIMIENTO|30000|2400|0
12770951|VI41-4200353188-7D6|20|PLAN PAR|F|46|CIUDAD DE MÉXICO|GUSTAVO A. MADERO|CIUDAD DE MÉXICO|07530|FALLECIMIENTO|30000|2400|0
12770950|VI41-4200353156-7D6|20|PLAN PAR|M|53|MÉXICO|LA PAZ|LOS REYES ACAQUILPAN (LA PAZ)|56490|FALLECIMIENTO|30000|2400|0
12770949|VI41-4200353092-7D6|20|PLAN PAR|M|50|MÉXICO|ECATEPEC DE MORELOS|ECATEPEC DE MORELOS|55119|FALLECIMIENTO|30000|2400|0
12770948|VI41-4200352514-7D6|20|PLAN PAR|M|48|CIUDAD DE MÉXICO|XOCHIMILCO|CIUDAD DE MÉXICO|16200|FALLECIMIENTO|30000|2400|0
12770947|VI41-4200352436-7D6|20|PLAN PAR|M|46|CIUDAD DE MÉXICO|IZTAPALAPA|CIUDAD DE MÉXICO|09270|FALLECIMIENTO|30000|2400|0
12770946|VI41-4200352197-7D6|20|PLAN PAR|M|56|MÉXICO|TEPETLAOXTOC|TEPETLAOXTOC|56070|FALLECIMIENTO|30000|2400|0
12770945|VI41-4200352166-7D6|20|PLAN PAR|M|42|MÉXICO|LA PAZ|LOS REYES ACAQUILPAN (LA PAZ)|56430|FALLECIMIENTO|30000|2400|0
12770944|VI41-4200352157-7D6|20|PLAN PAR|M|43|CIUDAD DE MÉXICO|GUSTAVO A. MADERO|CIUDAD DE MÉXICO|07580|FALLECIMIENTO|30000|2400|0
12770943|VI41-4200351896-7D6|20|PLAN PAR|M|42|CIUDAD DE MÉXICO|TLÁHUAC|CIUDAD DE MÉXICO|13319|FALLECIMIENTO|60000|4800|0
12770942|VI41-4200351888-7D6|20|PLAN PAR|M|53|MÉXICO|JUCHITEPEC|JUCHITEPEC DE MARIANO RIVA PALACIO|56860|FALLECIMIENTO|30000|2400|0
12770941|VI41-4200351880-7D6|20|PLAN PAR|M|54|MÉXICO|CHALCO|CHALCO DE DÍAZ COVARRUBIAS|56600|FALLECIMIENTO|30000|2400|0
12770940|VI41-4200351864-7D6|20|PLAN PAR|M|57|CIUDAD DE MÉXICO|IZTAPALAPA|CIUDAD DE MÉXICO|09670|FALLECIMIENTO|30000|2400|0
12770939|VI41-4200351856-7D6|20|PLAN PAR|M|42|CIUDAD DE MÉXICO|XOCHIMILCO|CIUDAD DE MÉXICO|16040|FALLECIMIENTO|30000|2400|0
12770938|VI41-4200351848-7D6|20|PLAN PAR|M|54|MÉXICO|CHIMALHUACÁN|CHIMALHUACÁN|56330|FALLECIMIENTO|30000|2400|0
12770937|VI41-4200351840-7D6|20|PLAN PAR|M|48|CIUDAD DE MÉXICO|TLÁHUAC|CIUDAD DE MÉXICO|13210|FALLECIMIENTO|30000|2400|0
12770936|VI41-4200351350-7D6|20|PLAN PAR|M|43|CIUDAD DE MÉXICO|IZTAPALAPA|CIUDAD DE MÉXICO|09696|FALLECIMIENTO|60000|4800|0
12770935|VI41-4200349182-7D6|20|PLAN PAR|M|48|CIUDAD DE MÉXICO|IZTAPALAPA|CIUDAD DE MÉXICO|09860|FALLECIMIENTO|30000|2400|0
12770934|VI41-4200349102-7D6|20|PLAN PAR|F|45|CIUDAD DE MÉXICO|TLÁHUAC|CIUDAD DE MÉXICO|13400|FALLECIMIENTO|30000|2400|0
12770933|VI41-4200348979-7D6|20|PLAN PAR|M|43|MÉXICO|CHALCO|CHALCO DE DÍAZ COVARRUBIAS|56644|FALLECIMIENTO|30000|2400|0
12770932|VI41-4200347186-7D6|20|PLAN PAR|F|50|JALISCO|GUADALAJARA|GUADALAJARA|44970|FALLECIMIENTO|30000|2400|0
12770931|VI41-4200338101-7D6|20|PLAN PAR|F|57|MÉXICO|TULTITLÁN|TULTITLÁN DE MARIANO ESCOBEDO|54900|FALLECIMIENTO|15000|1200|0
12770930|VI41-4200338093-7D6|20|PLAN PAR|F|42|MÉXICO|TULTITLÁN|TULTITLÁN DE MARIANO ESCOBEDO|54930|FALLECIMIENTO|15000|1200|0
12770929|VI41-4200338022-7D6|20|PLAN PAR|F|42|MÉXICO|TULTITLÁN|TULTITLÁN DE MARIANO ESCOBEDO|54900|FALLECIMIENTO|15000|1200|0
12770928|VI41-4200334988-7D6|20|PLAN PAR|F|46|CIUDAD DE MÉXICO|MIGUEL HIDALGO|CIUDAD DE MÉXICO|11430|FALLECIMIENTO|15000|1200|0
12770927|VI41-4200334984-7D6|20|PLAN PAR|M|51|MÉXICO|HUIXQUILUCAN|HUIXQUILUCAN DE DEGOLLADO|52778|FALLECIMIENTO|15000|1200|0
12770926|VI41-4200334976-7D6|20|PLAN PAR|M|39|MÉXICO|NAUCALPAN DE JUÁREZ|NAUCALPAN DE JUÁREZ|53750|FALLECIMIENTO|15000|1200|0
12770925|VI41-4200334972-7D6|20|PLAN PAR|M|44|MÉXICO|NAUCALPAN DE JUÁREZ|NAUCALPAN DE JUÁREZ|53750|FALLECIMIENTO|30000|2400|0
12770924|VI41-4200334951-7D6|20|PLAN PAR|M|62|CIUDAD DE MÉXICO|VENUSTIANO CARRANZA|CIUDAD DE MÉXICO|15270|FALLECIMIENTO|15000|1200|0
12770923|VI41-4200328794-7D6|20|PLAN PAR|M|46|CIUDAD DE MÉXICO|IZTAPALAPA|CIUDAD DE MÉXICO|09750|FALLECIMIENTO|30000|2400|0
12770922|VI41-4200327057-7D6|21|PLAN PAR|F|49|NUEVO LEÓN|MONTERREY|MONTERREY|64700|FALLECIMIENTO|30000|2400|0
12770921|VI41-4200325687-7D6|20|PLAN PAR|F|57|MÉXICO|METEPEC|METEPEC|52165|FALLECIMIENTO|30000|2400|0
12770920|VI41-4200325669-7D6|20|PLAN PAR|M|48|CIUDAD DE MÉXICO|IZTAPALAPA|CIUDAD DE MÉXICO|09830|FALLECIMIENTO|15000|1200|0
12770919|VI41-4200325661-7D6|20|PLAN PAR|F|45|MÉXICO|TOLUCA|TOLUCA|50270|FALLECIMIENTO|15000|1200|0
12770918|VI41-4200325518-7D6|20|PLAN PAR|M|57|MÉXICO|ZINACANTEPEC|ZINACANTEPEC|51360|FALLECIMIENTO|15000|1200|0
12770917|VI41-4200324732-7D6|20|PLAN PAR|M|62|MÉXICO|TOLUCA|TOLUCA|50200|FALLECIMIENTO|30000|2400|0
12770916|VI41-4200324684-7D6|20|PLAN PAR|M|62|MÉXICO|TOLUCA|TOLUCA DE LERDO|50170|FALLECIMIENTO|30000|2400|0
12770915|VI41-4200324621-7D6|20|PLAN PAR|M|46|MÉXICO|TOLUCA|TOLUCA DE LERDO|50040|FALLECIMIENTO|30000|2400|0
12770914|VI41-4200313642-7D6|20|PLAN PAR|F|44|CIUDAD DE MÉXICO|IZTACALCO|CIUDAD DE MÉXICO|08100|FALLECIMIENTO|15000|1200|0
12770913|VI41-4200304722-7D6|21|PLAN PAR|F|45|NUEVO LEÓN|MONTERREY|MONTERREY|64830|FALLECIMIENTO|15000|1200|0
12770912|VI41-4200301235-7D6|20|PLAN PAR|M|42|MÉXICO|TLALNEPANTLA DE BAZ|TLALNEPANTLA DE BAZ|54189|FALLECIMIENTO|15000|1200|0
12770911|VI41-4200300583-7D6|20|PLAN PAR|M|44|CIUDAD DE MÉXICO|AZCAPOTZALCO|CIUDAD DE MÉXICO|02300|FALLECIMIENTO|30000|2400|0
12770910|VI41-4200300579-7D6|20|PLAN PAR|M|41|CIUDAD DE MÉXICO|GUSTAVO A. MADERO|CIUDAD DE MÉXICO|07130|FALLECIMIENTO|15000|1200|0
12770909|VI41-4200300573-7D6|20|PLAN PAR|M|47|MÉXICO|TLALNEPANTLA DE BAZ|TLALNEPANTLA DE BAZ|54000|FALLECIMIENTO|15000|1200|0
12770908|VI41-4200300520-7D6|20|PLAN PAR|M|43|MÉXICO|TLALNEPANTLA DE BAZ|TLALNEPANTLA DE BAZ|54190|FALLECIMIENTO|15000|1200|0
12770907|VI41-4200296487-7D6|20|PLAN PAR|M|50|CIUDAD DE MÉXICO|IZTAPALAPA|CIUDAD DE MÉXICO|09920|FALLECIMIENTO|15000|1200|0
12770906|VI41-4200296483-7D6|20|PLAN PAR|M|43|CIUDAD DE MÉXICO|IZTAPALAPA|CIUDAD DE MÉXICO|09800|FALLECIMIENTO|15000|1200|0
12770905|VI41-4200296306-7D6|20|PLAN PAR|M|44|CIUDAD DE MÉXICO|TLÁHUAC|CIUDAD DE MÉXICO|13090|FALLECIMIENTO|15000|1200|0
12770903|VI41-4200296234-7D6|20|PLAN PAR|M|41|TLAXCALA|HUAMANTLA|HUAMANTLA|90500|FALLECIMIENTO|15000|1200|0
12770902|VI41-4200293558-7D6|20|PLAN PAR|F|54|MÉXICO|ECATEPEC DE MORELOS|ECATEPEC DE MORELOS|55080|FALLECIMIENTO|15000|1200|0
12770901|VI41-4200293526-7D6|20|PLAN PAR|F|49|MÉXICO|NICOLÁS ROMERO|VILLA NICOLÁS ROMERO|54400|FALLECIMIENTO|15000|1200|0
12770900|VI41-4200288937-7D6|20|PLAN PAR|F|54|JALISCO|AMECA|AMECA|46600|FALLECIMIENTO|15000|1200|0
12770899|VI41-4200283954-7D6|20|PLAN PAR|M|49|CAMPECHE|CARMEN|CIUDAD DEL CARMEN|24195|FALLECIMIENTO|30000|2400|0
12770898|VI41-4200283950-7D6|20|PLAN PAR|M|48|CAMPECHE|CARMEN|CIUDAD DEL CARMEN|24195|FALLECIMIENTO|15000|1200|0
12770897|VI41-4200283571-7D6|20|PLAN PAR|M|50|TABASCO|JALPA DE MÉNDEZ|JALPA DE MÉNDEZ|86200|FALLECIMIENTO|15000|1200|0
12770896|VI41-4200283561-7D6|20|PLAN PAR|M|47|TABASCO|CENTRO|CENTRO|86280|FALLECIMIENTO|15000|1200|0
12770895|VI41-4200283557-7D6|20|PLAN PAR|F|47|TABASCO|CENTRO|VILLAHERMOSA|86029|FALLECIMIENTO|15000|1200|0
12770894|VI41-4200283524-7D6|20|PLAN PAR|M|46|TABASCO|CENTRO|CENTRO|86280|FALLECIMIENTO|30000|2400|0
12770893|VI41-4200283520-7D6|20|PLAN PAR|M|50|TABASCO|CENTRO|CENTRO|86280|FALLECIMIENTO|60000|4800|0
12770892|VI41-4200283288-7D6|20|PLAN PAR|F|51|TABASCO|CENTRO|CENTRO|86280|FALLECIMIENTO|15000|1200|0
12770891|VI41-4200282983-7D6|20|PLAN PAR|F|59|TABASCO|CENTRO|CENTRO|86280|FALLECIMIENTO|30000|2400|0
12770890|VI41-4200282951-7D6|20|PLAN PAR|M|46|CAMPECHE|CARMEN|CIUDAD DEL CARMEN|24100|FALLECIMIENTO|15000|1200|0
12770889|VI41-4200282926-7D6|20|PLAN PAR|M|43|CAMPECHE|CARMEN|CIUDAD DEL CARMEN|24155|FALLECIMIENTO|30000|2400|0
12770888|VI41-4200282833-7D6|20|PLAN PAR|M|45|CAMPECHE|CARMEN|CIUDAD DEL CARMEN|24155|FALLECIMIENTO|15000|1200|0
12770887|VI41-4200282818-7D6|20|PLAN PAR|M|42|TABASCO|HUIMANGUILLO|HUIMANGUILLO|86400|FALLECIMIENTO|30000|2400|0
12770886|VI41-4200282811-7D6|20|PLAN PAR|M|58|TABASCO|CENTRO|CENTRO|86280|FALLECIMIENTO|30000|2400|0
12770885|VI41-4200282797-7D6|20|PLAN PAR|M|47|TABASCO|HUIMANGUILLO|HUIMANGUILLO|86440|FALLECIMIENTO|30000|2400|0
12770884|VI41-4200282788-7D6|20|PLAN PAR|M|49|HIDALGO|SANTIAGO TULANTEPEC DE LUGO GUERRERO|SANTIAGO TULANTEPEC|43760|FALLECIMIENTO|30000|2400|0
12770883|VI41-4200282778-7D6|20|PLAN PAR|M|47|CAMPECHE|CARMEN|CIUDAD DEL CARMEN|24118|FALLECIMIENTO|30000|2400|0
12770882|VI41-4200282740-7D6|20|PLAN PAR|M|60|CHIAPAS|JUÁREZ|JUÁREZ|29510|FALLECIMIENTO|15000|1200|0
12770881|VI41-4200281749-7D6|21|PLAN PAR|M|49|MÉXICO|LERMA|LERMA|52000|FALLECIMIENTO|15000|1200|0
12770880|VI41-4200281737-7D6|21|PLAN PAR|M|50|MÉXICO|LERMA|LERMA|52000|FALLECIMIENTO|15000|1200|0
12770879|VI41-4200279071-7D6|21|PLAN PAR|F|49|CIUDAD DE MÉXICO|IZTAPALAPA|CIUDAD DE MÉXICO|09830|FALLECIMIENTO|15000|1200|0
12770878|VI41-4200278664-7D6|21|PLAN PAR|F|47|MÉXICO|ECATEPEC DE MORELOS|ECATEPEC DE MORELOS|55120|FALLECIMIENTO|15000|1200|0
12770877|VI41-4200278660-7D6|21|PLAN PAR|F|50|CIUDAD DE MÉXICO|XOCHIMILCO|CIUDAD DE MÉXICO|16100|FALLECIMIENTO|30000|2400|0
12770876|VI41-4200278598-7D6|21|PLAN PAR|M|44|CIUDAD DE MÉXICO|IZTAPALAPA|CIUDAD DE MÉXICO|09760|FALLECIMIENTO|15000|1200|0
12770875|VI41-4200278422-7D6|21|PLAN PAR|M|51|OAXACA|COSOLAPA|COSOLAPA|68411|FALLECIMIENTO|15000|1200|0
12770874|VI41-4200278055-7D6|21|PLAN PAR|M|49|JALISCO|GUADALAJARA|GUADALAJARA|44650|FALLECIMIENTO|15000|1200|0
12770873|VI41-4200277984-7D6|21|PLAN PAR|F|52|CIUDAD DE MÉXICO|TLÁHUAC|CIUDAD DE MÉXICO|13450|FALLECIMIENTO|15000|1200|0
12770872|VI41-4200277857-7D6|21|PLAN PAR|M|44|CIUDAD DE MÉXICO|COYOACÁN|CIUDAD DE MÉXICO|04910|FALLECIMIENTO|15000|1200|0
12770871|VI41-4200277840-7D6|21|PLAN PAR|M|45|CIUDAD DE MÉXICO|COYOACÁN|CIUDAD DE MÉXICO|04600|FALLECIMIENTO|15000|1200|0
12770870|VI41-4200277812-7D6|21|PLAN PAR|M|54|CIUDAD DE MÉXICO|COYOACÁN|CIUDAD DE MÉXICO|04660|FALLECIMIENTO|15000|1200|0
12770869|VI41-4200277808-7D6|21|PLAN PAR|M|54|CIUDAD DE MÉXICO|ÁLVARO OBREGÓN|CIUDAD DE MÉXICO|01860|FALLECIMIENTO|30000|2400|0
12770868|VI41-4200277796-7D6|21|PLAN PAR|M|53|CIUDAD DE MÉXICO|ÁLVARO OBREGÓN|CIUDAD DE MÉXICO|01290|FALLECIMIENTO|15000|1200|0
12770867|VI41-4200277788-7D6|21|PLAN PAR|F|50|CIUDAD DE MÉXICO|BENITO JUÁREZ|CIUDAD DE MÉXICO|03660|FALLECIMIENTO|15000|1200|0
12770866|VI41-4200277768-7D6|21|PLAN PAR|F|54|CIUDAD DE MÉXICO|XOCHIMILCO|CIUDAD DE MÉXICO|16600|FALLECIMIENTO|15000|1200|0
12770865|VI41-4200277760-7D6|21|PLAN PAR|F|49|CIUDAD DE MÉXICO|COYOACÁN|CIUDAD DE MÉXICO|04600|FALLECIMIENTO|15000|1200|0
12770864|VI41-4200277756-7D6|21|PLAN PAR|F|49|CIUDAD DE MÉXICO|IZTAPALAPA|CIUDAD DE MÉXICO|09850|FALLECIMIENTO|30000|2400|0
12770863|VI41-4200277741-7D6|21|PLAN PAR|M|46|CIUDAD DE MÉXICO|COYOACÁN|CIUDAD DE MÉXICO|04815|FALLECIMIENTO|30000|2400|0
12770862|VI41-4200277542-7D6|21|PLAN PAR|M|44|CIUDAD DE MÉXICO|XOCHIMILCO|CIUDAD DE MÉXICO|16500|FALLECIMIENTO|15000|1200|0
12770861|VI41-4200269982-7D6|21|PLAN PAR|M|51|CIUDAD DE MÉXICO|GUSTAVO A. MADERO|CIUDAD DE MÉXICO|07210|FALLECIMIENTO|15000|1200|0
12770860|VI41-4200269514-7D6|21|PLAN PAR|M|42|CIUDAD DE MÉXICO|GUSTAVO A. MADERO|CIUDAD DE MÉXICO|07140|FALLECIMIENTO|15000|1200|0
12770859|VI41-4200267278-7D6|21|PLAN PAR|M|45|CIUDAD DE MÉXICO|IZTACALCO|CIUDAD DE MÉXICO|08300|FALLECIMIENTO|30000|2400|0
12770858|VI41-4200267274-7D6|21|PLAN PAR|M|46|MÉXICO|HUIXQUILUCAN|HUIXQUILUCAN DE DEGOLLADO|52763|FALLECIMIENTO|15000|1200|0
12770857|VI41-4200264915-7D6|21|PLAN PAR|F|42|CIUDAD DE MÉXICO|IZTACALCO|CIUDAD DE MÉXICO|08400|FALLECIMIENTO|15000|1200|0
12770856|VI41-4200264619-7D6|21|PLAN PAR|M|47|MÉXICO|ECATEPEC DE MORELOS|ECATEPEC DE MORELOS|55130|FALLECIMIENTO|60000|4800|0
12770855|VI41-4200262851-7D6|21|PLAN PAR|M|60|MÉXICO|CUAUTITLÁN IZCALLI|CUAUTITLÁN IZCALLI|54750|FALLECIMIENTO|60000|4800|0
12770854|VI41-4200262847-7D6|21|PLAN PAR|M|60|MÉXICO|TECÁMAC|TECAMAC DE FELIPE VILLANUEVA|55740|FALLECIMIENTO|15000|1200|0
12770853|VI41-4200259955-7D6|21|PLAN PAR|M|57|CIUDAD DE MÉXICO|CUAUHTÉMOC|CIUDAD DE MÉXICO|06000|FALLECIMIENTO|30000|2400|0
12770852|VI41-4200259951-7D6|21|PLAN PAR|M|53|CIUDAD DE MÉXICO|XOCHIMILCO|CIUDAD DE MÉXICO|16620|FALLECIMIENTO|30000|2400|0
12770851|VI41-4200258780-7D6|21|PLAN PAR|F|64|MÉXICO|HUEHUETOCA|HUEHUETOCA|54684|FALLECIMIENTO|15000|1200|0
12770850|VI41-4200258697-7D6|21|PLAN PAR|F|42|MÉXICO|HUEHUETOCA|HUEHUETOCA|54680|FALLECIMIENTO|15000|1200|0
12770849|VI41-4200258666-7D6|21|PLAN PAR|M|58|CIUDAD DE MÉXICO|AZCAPOTZALCO|CIUDAD DE MÉXICO|02710|FALLECIMIENTO|15000|1200|0
12770848|VI41-4200258649-7D6|21|PLAN PAR|F|46|MÉXICO|HUEHUETOCA|HUEHUETOCA|54684|FALLECIMIENTO|15000|1200|0
12770847|VI41-4200258618-7D6|21|PLAN PAR|F|52|CIUDAD DE MÉXICO|CUAUHTÉMOC|CIUDAD DE MÉXICO|06800|FALLECIMIENTO|30000|2400|0
12770846|VI41-4200258603-7D6|21|PLAN PAR|F|49|MÉXICO|ECATEPEC DE MORELOS|ECATEPEC DE MORELOS|55050|FALLECIMIENTO|15000|1200|0
12770845|VI41-4200258587-7D6|21|PLAN PAR|F|52|CIUDAD DE MÉXICO|GUSTAVO A. MADERO|CIUDAD DE MÉXICO|07550|FALLECIMIENTO|15000|1200|0
12770844|VI41-4200258580-7D6|21|PLAN PAR|F|54|CIUDAD DE MÉXICO|GUSTAVO A. MADERO|CIUDAD DE MÉXICO|07210|FALLECIMIENTO|15000|1200|0
12770843|VI41-4200258555-7D6|21|PLAN PAR|M|54|CIUDAD DE MÉXICO|CUAUHTÉMOC|CIUDAD DE MÉXICO|06800|FALLECIMIENTO|30000|2400|0
12770842|VI41-4200258506-7D6|21|PLAN PAR|F|51|MÉXICO|IXTAPALUCA|IXTAPALUCA|56530|FALLECIMIENTO|15000|1200|0
12770841|VI41-4200258344-7D6|21|PLAN PAR|M|47|CIUDAD DE MÉXICO|IZTACALCO|CIUDAD DE MÉXICO|08500|FALLECIMIENTO|15000|1200|0
12770840|VI41-4200258340-7D6|21|PLAN PAR|F|52|CIUDAD DE MÉXICO|CUAUHTÉMOC|CIUDAD DE MÉXICO|06010|FALLECIMIENTO|30000|2400|0
12770839|VI41-4200258336-7D6|21|PLAN PAR|F|51|CIUDAD DE MÉXICO|IZTAPALAPA|CIUDAD DE MÉXICO|09750|FALLECIMIENTO|15000|1200|0
12770838|VI41-4200258315-7D6|21|PLAN PAR|M|47|MÉXICO|CHIMALHUACÁN|CHIMALHUACÁN|56349|FALLECIMIENTO|15000|1200|0
12770837|VI41-4200258288-7D6|21|PLAN PAR|F|49|MÉXICO|NEZAHUALCÓYOTL|NEZAHUALCÓYOTL|57000|FALLECIMIENTO|15000|1200|0
12770836|VI41-4200258284-7D6|21|PLAN PAR|M|49|CIUDAD DE MÉXICO|GUSTAVO A. MADERO|CIUDAD DE MÉXICO|07580|FALLECIMIENTO|15000|1200|0
12770835|VI41-4200258272-7D6|21|PLAN PAR|F|43|MÉXICO|ACOLMAN|ACOLMAN|55899|FALLECIMIENTO|15000|1200|0
12770834|VI41-4200258031-7D6|21|PLAN PAR|F|52|CIUDAD DE MÉXICO|TLÁHUAC|CIUDAD DE MÉXICO|13210|FALLECIMIENTO|15000|1200|0
12770833|VI41-4200258006-7D6|21|PLAN PAR|M|46|CIUDAD DE MÉXICO|IZTAPALAPA|CIUDAD DE MÉXICO|09500|FALLECIMIENTO|15000|1200|0
12770832|VI41-4200257990-7D6|21|PLAN PAR|F|51|CIUDAD DE MÉXICO|CUAUHTÉMOC|CIUDAD DE MÉXICO|06800|FALLECIMIENTO|15000|1200|0
12770831|VI41-4200257967-7D6|21|PLAN PAR|F|47|CIUDAD DE MÉXICO|BENITO JUÁREZ|CIUDAD DE MÉXICO|03300|FALLECIMIENTO|15000|1200|0
12770830|VI41-4200257793-7D6|21|PLAN PAR|F|43|MÉXICO|CHIMALHUACÁN|CHIMALHUACÁN|56368|FALLECIMIENTO|15000|1200|0
12770829|VI41-4200257778-7D6|21|PLAN PAR|M|53|CIUDAD DE MÉXICO|IZTAPALAPA|CIUDAD DE MÉXICO|09210|FALLECIMIENTO|60000|4800|0
12770828|VI41-4200257770-7D6|21|PLAN PAR|M|46|MÉXICO|ECATEPEC DE MORELOS|ECATEPEC DE MORELOS|55238|FALLECIMIENTO|15000|1200|0
12770827|VI41-4200257766-7D6|21|PLAN PAR|F|43|MÉXICO|ACOLMAN|ACOLMAN|55890|FALLECIMIENTO|15000|1200|0
12770826|VI41-4200257758-7D6|21|PLAN PAR|M|45|MÉXICO|NEZAHUALCÓYOTL|CIUDAD NEZAHUALCOYOTL|57120|FALLECIMIENTO|15000|1200|0
12770825|VI41-4200253151-7D6|21|PLAN PAR|M|51|MÉXICO|TLALNEPANTLA DE BAZ|TLALNEPANTLA DE BAZ|54190|FALLECIMIENTO|30000|2400|0
12770824|VI41-4200253147-7D6|21|PLAN PAR|M|48|MÉXICO|ATIZAPÁN DE ZARAGOZA|CIUDAD ADOLFO LÓPEZ MATEOS|52918|FALLECIMIENTO|15000|1200|0
12770823|VI41-4200253139-7D6|21|PLAN PAR|M|53|CIUDAD DE MÉXICO|AZCAPOTZALCO|CIUDAD DE MÉXICO|02490|FALLECIMIENTO|15000|1200|0
12770822|VI41-4200253122-7D6|21|PLAN PAR|F|57|MÉXICO|NICOLÁS ROMERO|VILLA NICOLÁS ROMERO|54469|FALLECIMIENTO|15000|1200|0
12770821|VI41-4200253114-7D6|21|PLAN PAR|F|57|MÉXICO|ATIZAPÁN DE ZARAGOZA|CIUDAD ADOLFO LÓPEZ MATEOS|52977|FALLECIMIENTO|15000|1200|0
12770820|VI41-4200253104-7D6|21|PLAN PAR|M|56|MÉXICO|NAUCALPAN DE JUÁREZ|NAUCALPAN DE JUÁREZ|53698|FALLECIMIENTO|30000|2400|0
12770819|VI41-4200252636-7D6|21|PLAN PAR|M|58|MÉXICO|IXTAPALUCA|IXTAPALUCA|56530|FALLECIMIENTO|60000|4800|0
12770818|VI41-4200247339-7D6|21|PLAN PAR|M|46|CIUDAD DE MÉXICO|IZTAPALAPA|CIUDAD DE MÉXICO|09620|FALLECIMIENTO|15000|1200|0
12770817|VI41-4200247334-7D6|21|PLAN PAR|M|43|MÉXICO|IXTAPALUCA|IXTAPALUCA|56530|FALLECIMIENTO|30000|2400|0
12770816|VI41-4200247279-7D6|21|PLAN PAR|M|46|MÉXICO|ECATEPEC DE MORELOS|ECATEPEC DE MORELOS|55130|FALLECIMIENTO|15000|1200|0
12770815|VI41-4200247274-7D6|21|PLAN PAR|F|60|MÉXICO|CUAUTITLÁN IZCALLI|CUAUTITLÁN IZCALLI|54720|FALLECIMIENTO|15000|1200|0
12770814|VI41-4200245513-7D6|21|PLAN PAR|M|45|MÉXICO|ECATEPEC DE MORELOS|ECATEPEC DE MORELOS|55490|FALLECIMIENTO|15000|1200|0
12770813|VI41-4200245092-7D6|21|PLAN PAR|F|54|PUEBLA|PUEBLA|PUEBLA (HEROICA PUEBLA)|72310|FALLECIMIENTO|15000|1200|0
12770812|VI41-4200245076-7D6|21|PLAN PAR|F|56|MÉXICO|NAUCALPAN DE JUÁREZ|NAUCALPAN DE JUÁREZ|53696|FALLECIMIENTO|15000|1200|0
12770811|VI41-4200245072-7D6|21|PLAN PAR|F|48|CIUDAD DE MÉXICO|CUAUHTÉMOC|CIUDAD DE MÉXICO|06470|FALLECIMIENTO|15000|1200|0
12770810|VI41-4200244945-7D6|21|PLAN PAR|F|43|MÉXICO|NAUCALPAN DE JUÁREZ|NAUCALPAN DE JUÁREZ|53820|FALLECIMIENTO|15000|1200|0
12770809|VI41-4200244929-7D6|21|PLAN PAR|M|42|MÉXICO|NAUCALPAN DE JUÁREZ|NAUCALPAN DE JUÁREZ|53719|FALLECIMIENTO|15000|1200|0
12770808|VI41-4200244878-7D6|21|PLAN PAR|F|43|MÉXICO|NAUCALPAN DE JUÁREZ|NAUCALPAN DE JUÁREZ|53780|FALLECIMIENTO|15000|1200|0
12770807|VI41-4200244841-7D6|21|PLAN PAR|F|46|MÉXICO|ECATEPEC DE MORELOS|ECATEPEC DE MORELOS|55269|FALLECIMIENTO|15000|1200|0
12770806|VI41-4200244817-7D6|21|PLAN PAR|M|46|MÉXICO|NAUCALPAN DE JUÁREZ|NAUCALPAN DE JUÁREZ|53800|FALLECIMIENTO|15000|1200|0
12770805|VI41-4200244591-7D6|21|PLAN PAR|M|47|PUEBLA|PUEBLA|PUEBLA (HEROICA PUEBLA)|72000|FALLECIMIENTO|15000|1200|0
12770804|VI41-4200244583-7D6|21|PLAN PAR|F|50|PUEBLA|PUEBLA|PUEBLA (HEROICA PUEBLA)|72225|FALLECIMIENTO|15000|1200|0
12770803|VI41-4200244459-7D6|21|PLAN PAR|M|51|PUEBLA|PUEBLA|PUEBLA (HEROICA PUEBLA)|72350|FALLECIMIENTO|30000|2400|0
12770802|VI41-4200244436-7D6|21|PLAN PAR|F|43|PUEBLA|PUEBLA|PUEBLA (HEROICA PUEBLA)|72000|FALLECIMIENTO|15000|1200|0
12770801|VI41-4200244354-7D6|21|PLAN PAR|M|47|PUEBLA|PUEBLA|PUEBLA (HEROICA PUEBLA)|72315|FALLECIMIENTO|30000|2400|0
12770800|VI41-4200244173-7D6|21|PLAN PAR|F|51|PUEBLA|PUEBLA|PUEBLA (HEROICA PUEBLA)|72000|FALLECIMIENTO|15000|1200|0
12770799|VI41-4200240710-7D6|21|PLAN PAR|F|48|NUEVO LEÓN|APODACA|CIUDAD APODACA|66612|FALLECIMIENTO|30000|2400|0
12770798|VI41-4200240628-7D6|21|PLAN PAR|M|51|MÉXICO|NEZAHUALCÓYOTL|CIUDAD NEZAHUALCOYOTL|57310|FALLECIMIENTO|15000|1200|0
12770796|VI41-4200240601-7D6|21|PLAN PAR|F|55|CIUDAD DE MÉXICO|ÁLVARO OBREGÓN|CIUDAD DE MÉXICO|01480|FALLECIMIENTO|15000|1200|0
12770795|VI41-4200240456-7D6|21|PLAN PAR|M|56|PUEBLA|PUEBLA|PUEBLA (HEROICA PUEBLA)|72190|FALLECIMIENTO|180000|14400|0
12770794|VI41-4200240278-7D6|21|PLAN PAR|M|50|PUEBLA|PUEBLA|PUEBLA (HEROICA PUEBLA)|72160|FALLECIMIENTO|300000|24000|0
